method,dataset,SFD,pNDKL,NDKL,avg_sat_10,avg_sat_20,avg_sat_30,avg_sat_40,avg_sat_50,Rep
PREFAIR,Econ Freedom,0,0,0,0.475,0.475,0.65,0.725,0.725,equal
PREFAIR,Econ Freedom,0.00432969991744101,0.01915968324644188,0.01915968324644188,0.475,0.475,0.65,0.725,0.725,prop
PREFAIR,GSCI,0,0,0,0.14285714285714282,0.26190476190476186,0.26190476190476186,0.4047619047619047,0.4047619047619047,equal
PREFAIR,GSCI,8.6689429579462e-4,0.05619448713598951,0.05619448713598951,0.14285714285714282,0.26190476190476186,0.26190476190476186,0.4047619047619047,0.4047619047619047,prop
PREFAIR,IBMHR,0,0,0,0.055,0.095,0.16,0.2,0.245,equal
PREFAIR,IBMHR,6.3790786317625e-4,0.2200302870638761,0.2200302870638761,0.065,0.12,0.16,0.21,0.26,prop
PREFAIR,World Happiness,0,0,0,0.3235294117647059,0.3235294117647059,0.6176470588235294,0.6176470588235294,0.6176470588235294,equal
PREFAIR,World Happiness,0.00385777038043784,0.02474516279007208,0.02474516279007208,0.3235294117647059,0.3235294117647059,0.6176470588235294,0.6176470588235294,0.6176470588235294,prop
PREFAIR(IMPUTE) + EPIRA,Econ Freedom,0.17483773648003303,0.25180630200753906,0.25180630200753906,0,0.25,0.65,0.725,0.775,prop
PREFAIR(IMPUTE) + EPIRA,Econ Freedom,0.27636347387412624,0.25180630200753906,0.25180630200753906,0,0.25,0.65,0.725,0.775,equal
PREFAIR(IMPUTE) + EPIRA,GSCI,0.19589644664276337,0.4736261985555714,0.4736261985555714,0,0,0,0.14285714285714282,0.42857142857142855,prop
PREFAIR(IMPUTE) + EPIRA,GSCI,0.3807385183923845,0.4736261985555714,0.4736261985555714,0,0,0,0.14285714285714282,0.42857142857142855,equal
PREFAIR(IMPUTE) + EPIRA,IBMHR,0.20290383626347216,0.34106245753514125,0.34106245753514125,0.085,0.17,0.26,0.33,0.385,prop
PREFAIR(IMPUTE) + EPIRA,IBMHR,0.4308326909810726,0.34106245753514125,0.34106245753514125,0.085,0.17,0.26,0.33,0.385,equal
PREFAIR(IMPUTE) + EPIRA,World Happiness,0.14807375638104434,0.43469405126203736,0.43469405126203736,0.02941176470588235,0.02941176470588235,0.02941176470588235,0.3235294117647059,0.38235294117647056,prop
PREFAIR(IMPUTE) + EPIRA,World Happiness,0.164791745217362,0.43469405126203736,0.43469405126203736,0.02941176470588235,0.02941176470588235,0.02941176470588235,0.3235294117647059,0.38235294117647056,equal
PREFAIR(IMPUTE) + RAPF,Econ Freedom,0.01112921005931572,0.1559238595351006,0.1559238595351006,0.1325,0.32,0.3925,0.5674999999999999,0.595,prop
PREFAIR(IMPUTE) + RAPF,Econ Freedom,0.05476442097445391,0.1559238595351006,0.1559238595351006,0.1325,0.32,0.3925,0.5674999999999999,0.595,equal
PREFAIR(IMPUTE) + RAPF,GSCI,0.00239873899937959,0.17955176924868818,0.17955176924868818,0.14285714285714282,0.25714285714285706,0.28571428571428564,0.42857142857142855,0.5666666666666665,prop
PREFAIR(IMPUTE) + RAPF,GSCI,0.16500130791906123,0.16658511464262998,0.16658511464262998,0.14285714285714282,0.22619047619047616,0.2833333333333332,0.4261904761904761,0.5595238095238094,equal
PREFAIR(IMPUTE) + RAPF,IBMHR,9.8804301598243e-4,0.2468719433545852,0.2468719433545852,0.06500000000000002,0.12200000000000004,0.173,0.23,0.286,prop
PREFAIR(IMPUTE) + RAPF,IBMHR,0.27784629729591975,0.23774825501844535,0.23774825501844535,0.06900000000000002,0.12200000000000004,0.173,0.23,0.286,equal
PREFAIR(IMPUTE) + RAPF,World Happiness,0.01113450597117156,0.09089106587555248,0.09089106587555248,0.08823529411764705,0.3205882352941177,0.3264705882352942,0.46764705882352936,0.5000000000000001,prop
PREFAIR(IMPUTE) + RAPF,World Happiness,0.1555245218774177,0.10564649935504385,0.10564649935504385,0.05294117647058823,0.3264705882352941,0.3647058823529412,0.5235294117647059,0.5558823529411765,equal
